Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
20-04-2022,16.22999954,16.54999924,16.01000023,16.04999924,15.62316513,47351500,F
21-04-2022,16.47999954,16.56999969,15.60999966,15.69999981,15.28247356,49898500,F
22-04-2022,15.55000019,15.64000034,15,15.13000011,14.72763348,56193700,F
25-04-2022,14.90999985,15.19999981,14.61999989,15.18999958,14.88441277,58361400,F
26-04-2022,15.10000038,15.14000034,14.67000008,14.71000004,14.41407013,60345300,F
27-04-2022,14.78999996,15.10000038,14.60000038,14.85000038,14.55125427,65847900,F
28-04-2022,14.90999985,14.98999977,13.89999962,14.61999989,14.32588005,131556500,F
29-04-2022,14.59000015,14.97000027,14.10000038,14.15999985,13.87513542,83184900,F
02-05-2022,14.02000046,14.28999996,13.81999969,14.27000046,13.9829216,64734000,F
03-05-2022,14.31000042,14.75,14.19999981,14.56000042,14.26708889,55734200,F
04-05-2022,14.51000023,15,14.26000023,14.97999954,14.67863846,59774900,F
05-05-2022,14.81999969,14.81999969,14.34000015,14.52999973,14.23769093,57889200,F
06-05-2022,14.46000004,14.60000038,14,14.21000004,13.92412949,66622200,F
09-05-2022,13.85000038,14.17000008,13.31000042,13.36999989,13.10102844,71242000,F
10-05-2022,13.80000019,13.84000015,13.02000046,13.35000038,13.08143044,75506700,F
11-05-2022,13.19999981,13.61999989,12.78999996,12.82999992,12.57189083,71644900,F
12-05-2022,12.21000004,12.80000019,12.14999962,12.43999958,12.18973637,113203900,F
13-05-2022,12.88000011,13.63000011,12.86999989,13.5,13.22841263,78944200,F
16-05-2022,13.48999977,13.52000046,12.97999954,13.05000019,12.7874651,65055400,F
17-05-2022,13.34000015,13.52999973,13.15999985,13.52999973,13.25780869,50891400,F
18-05-2022,13.25,13.35999966,12.71000004,12.77999973,12.52289677,68362500,F
19-05-2022,12.64000034,13.11999989,12.63000011,12.85000038,12.59148884,58459600,F
20-05-2022,13.05000019,13.11999989,12.06999969,12.5,12.24853039,78183400,F
23-05-2022,12.64000034,12.94999981,12.5,12.82999992,12.57189083,51929600,F
24-05-2022,12.60000038,12.68000031,12.27000046,12.42000008,12.17014027,51082800,F
25-05-2022,12.32999992,12.81000042,12.31999969,12.71000004,12.45430565,41193100,F
26-05-2022,12.80000019,13.19999981,12.78999996,13.11999989,12.85605717,45709200,F
27-05-2022,13.26000023,13.63000011,13.23999977,13.63000011,13.35579681,54195700,F
31-05-2022,13.68000031,13.81999969,13.35000038,13.68000031,13.40479183,79689900,F
01-06-2022,13.88000011,13.97000027,13.39999962,13.55000019,13.27740669,50726200,F
02-06-2022,13.64000034,13.96000004,13.60000038,13.89000034,13.61056709,42979700,F
03-06-2022,13.63000011,13.77999973,13.35999966,13.5,13.22841263,43625200,F
06-06-2022,13.73999977,13.73999977,13.38000011,13.46000004,13.18921757,37711100,F
07-06-2022,13.26000023,13.77000046,13.18999958,13.73999977,13.46358395,38940300,F
08-06-2022,13.63000011,13.85000038,13.43999958,13.52999973,13.25780869,39441900,F
09-06-2022,13.51000023,13.59000015,13.27999973,13.27999973,13.01283836,30468000,F
10-06-2022,13,13.21000004,12.63000011,12.75,12.49350071,55644400,F
13-06-2022,12.30000019,12.38000011,11.73999977,11.81000042,11.57241154,80676300,F
14-06-2022,11.98999977,12.42000008,11.90999985,12.19999981,11.954566,82369300,F
15-06-2022,12.22000027,12.42000008,12,12.27000046,12.02315807,70393200,F
16-06-2022,11.80000019,11.90999985,11.11999989,11.25,11.02367687,80380100,F
17-06-2022,11.23999977,11.43999958,10.89999962,11.22999954,11.00407982,80248800,F
21-06-2022,11.55000019,11.65999985,11.35000038,11.46000004,11.22945213,66283400,F
22-06-2022,11.26000023,11.68000031,11.21000004,11.47999954,11.24905014,46098900,F
23-06-2022,11.5,11.57999992,11.25,11.56000042,11.32744122,53655000,F
24-06-2022,11.64999962,12.11999989,11.56999969,12.01000023,11.76838779,55457600,F
27-06-2022,12.11999989,12.18000031,11.89999962,12.03999996,11.79778385,44009900,F
28-06-2022,12.14000034,12.43999958,11.80000019,11.81000042,11.57241154,45866900,F
29-06-2022,11.73999977,11.76000023,11.38000011,11.52000046,11.28824615,39474200,F
30-06-2022,11.23999977,11.35999966,10.93000031,11.13000011,10.90609169,59238200,F
01-07-2022,11.10000038,11.5,10.98999977,11.31999969,11.09226894,54356000,F
05-07-2022,11.05000019,11.21000004,10.60999966,11.19999981,10.97468281,87269800,F
06-07-2022,11.14999962,11.27000046,10.84000015,11.06000042,10.83749962,71282900,F
07-07-2022,11.32999992,11.72000027,11.32999992,11.64999962,11.41563034,63000400,F
08-07-2022,11.64999962,11.77999973,11.47999954,11.61999989,11.38623333,55235600,F
11-07-2022,11.53999996,11.65999985,11.27000046,11.28999996,11.06287193,48833600,F
12-07-2022,11.28999996,11.72000027,11.27000046,11.56000042,11.32744122,58414500,F
13-07-2022,11.31000042,11.57999992,11.17000008,11.51000023,11.2784462,48274300,F
14-07-2022,11.22000027,11.39999962,11.14000034,11.39000034,11.16086102,48176300,F
15-07-2022,11.57999992,11.89999962,11.48999977,11.88000011,11.64100266,49306900,F
18-07-2022,12.14999962,12.25,11.89999962,11.96000004,11.71939373,45873400,F
19-07-2022,12.22000027,12.68999958,12.21000004,12.59000015,12.33671951,62650800,F
20-07-2022,12.60000038,12.81999969,12.51000023,12.72999954,12.4739027,51932200,F
21-07-2022,12.88000011,13,12.63000011,13,12.73847103,66949200,F
22-07-2022,13.10000038,13.14000034,12.72000027,12.81999969,12.56209278,46724700,F
25-07-2022,12.85000038,12.98999977,12.60000038,12.84000015,12.58169079,36830500,F
26-07-2022,12.68000031,12.76000023,12.46000004,12.53999996,12.28772545,49272300,F
27-07-2022,12.75,13.18999958,12.63000011,13.18999958,12.92464924,64572300,F
28-07-2022,13.93999958,14.09000015,13.38000011,14,13.71835327,144096500,F
29-07-2022,14.10999966,14.78999996,14.01000023,14.68999958,14.39447308,94551600,F
01-08-2022,14.65999985,15.43000031,14.55000019,15.34000015,15.03139591,109521700,F
02-08-2022,15.19999981,15.44999981,15.11999989,15.15999985,14.85501766,74626800,F
03-08-2022,15.47999954,16.14999962,15.46000004,15.68999958,15.37435436,95846000,F
04-08-2022,15.64999962,15.67000008,15.31000042,15.36999989,15.06079197,85039800,F
05-08-2022,15.22999954,15.47000027,15.13000011,15.30000019,14.99220085,68093500,F
08-08-2022,15.56999969,16.04000092,15.55000019,15.77999973,15.46254444,75988100,F
09-08-2022,15.65999985,15.69999981,15.14999962,15.18999958,14.88441277,67676800,F
10-08-2022,15.47000027,15.57999992,15.22999954,15.5,15.33965588,71607000,F
11-08-2022,15.80000019,15.92000008,15.60999966,15.82999992,15.66624165,61567000,F
12-08-2022,15.94999981,16.21999931,15.84000015,16.18000031,16.01262093,53182500,F
15-08-2022,16,16.45000076,15.93999958,16.31999969,16.15117264,51779600,F
16-08-2022,16.29999924,16.68000031,16.26000023,16.43000031,16.26003456,54028900,F
17-08-2022,16.15999985,16.27000046,15.89999962,16.03000069,15.86417389,57118300,F
18-08-2022,15.98999977,16.20999908,15.85999966,16.14999962,15.98293114,39414200,F
19-08-2022,15.94999981,16.13999939,15.77000046,15.88000011,15.71572495,48597200,F
22-08-2022,15.07999992,15.21000004,14.90999985,15.07999992,14.92400074,71321800,F
23-08-2022,15.09000015,15.42000008,15.09000015,15.31999969,15.16151714,51289000,F
24-08-2022,15.31999969,15.65999985,15.23999977,15.52000046,15.35944939,39508700,F
25-08-2022,15.60000038,16.04000092,15.57999992,15.93000031,15.76520729,56401300,F
26-08-2022,16.01000023,16.09000015,15.40999985,15.40999985,15.25058651,54517300,F
29-08-2022,15.19999981,15.71000004,15.18999958,15.56999969,15.40893078,50416500,F
30-08-2022,15.69999981,15.80000019,15.17000008,15.44999981,15.29017258,66034400,F
31-08-2022,15.52000046,15.52000046,15.23999977,15.23999977,15.08234501,52058200,F
01-09-2022,15.10000038,15.22000027,14.77999973,15.18999958,15.03286171,65299800,F
02-09-2022,15.52999973,15.56999969,15.06000042,15.15999985,15.00317287,64565400,F
06-09-2022,15.22000027,15.23999977,14.84000015,15.02999973,14.87451744,58676700,F
07-09-2022,14.90999985,15.48999977,14.78999996,15.43000031,15.27038002,55087200,F
08-09-2022,15.15999985,15.47999954,15.02000046,15.47000027,15.30996609,60075900,F
09-09-2022,15.60000038,15.69999981,15.31999969,15.42000008,15.26048279,63328600,F
12-09-2022,15.55000019,15.73999977,15.44999981,15.53999996,15.37924194,52656500,F
13-09-2022,15,15.13000011,14.69999981,14.73999977,14.58751774,80842500,F
14-09-2022,14.76000023,14.85000038,14.44999981,14.65999985,14.50834465,59571800,F
15-09-2022,14.68999958,15.21000004,14.68000031,14.89000034,14.73596668,61377000,F
16-09-2022,14.61999989,14.73999977,14.47000027,14.72000027,14.56772518,68454800,F
19-09-2022,14.5,14.96000004,14.48999977,14.93000031,14.77555275,48696200,F
20-09-2022,14.09000015,14.22999954,13.01000023,13.09000015,12.95458698,196340000,F
21-09-2022,13.23999977,13.59000015,13.05000019,13.05000019,12.91500092,94271600,F
22-09-2022,13.11999989,13.23999977,12.75,12.77000046,12.63789749,82004400,F
23-09-2022,12.32999992,12.43999958,11.94999981,12.31000042,12.18265629,104043700,F
26-09-2022,12.21000004,12.38000011,11.93000031,11.98999977,11.86596584,89300400,F
27-09-2022,12.21000004,12.22000027,11.65999985,11.90999985,11.78679371,87044400,F
28-09-2022,11.90999985,12.23999977,11.76000023,12.18000031,12.05400085,72701600,F
29-09-2022,11.85000038,11.88000011,11.35999966,11.47000027,11.35134506,84534900,F
30-09-2021,453.6199951,455.3599854,449.2999878,449.3500061,445.6426086,1836400,COST
01-10-2021,449.730011,451.0799866,440.7600098,448.3299866,444.631012,1860700,COST
04-10-2021,448.3399963,449.3500061,436.1700134,440.1400146,436.508606,2264000,COST
05-10-2021,439.5799866,449.1099854,439.25,446.2399902,442.5582581,1808700,COST
06-10-2021,443.9299927,449.7799988,442.3800049,449.3399963,445.6327209,1334600,COST
07-10-2021,456.4700012,459.5899963,452.0700073,452.8699951,449.1335754,1966200,COST
08-10-2021,455.4400024,455.75,450,451.8500061,448.1220093,1545800,COST
11-10-2021,450.0400085,453.6900024,449.5400085,449.7000122,445.9897461,1011700,COST
12-10-2021,450.1499939,452.8500061,445.75,446.8699951,443.183075,1380900,COST
13-10-2021,448.5400085,450.5100098,444.0700073,445.2999878,441.6260071,1621500,COST
14-10-2021,447.1099854,451.7000122,446.5,450.6600037,446.941803,1480400,COST
15-10-2021,453.8900146,453.9400024,449.1799927,452.3900146,448.6575317,1494800,COST
18-10-2021,449.6099854,462.3500061,448.5,461.9500122,458.1386719,2141300,COST
19-10-2021,463,467.1600037,460.3099976,467.0799866,463.2262878,1365300,COST
20-10-2021,468.519989,472.5,467.8399963,469.769989,465.8941345,1352900,COST
21-10-2021,469.769989,477.6499939,469.0799866,477.230011,473.2926025,1423300,COST
22-10-2021,478.9899902,485.0299988,478.5700073,481.9899902,478.0132751,1710300,COST
25-10-2021,481.9899902,492.2099915,479.5,490.1000061,486.056366,1903400,COST
26-10-2021,482.1300049,488.25,481.230011,485.5299988,481.5240784,2378600,COST
27-10-2021,483.8500061,491.5,483.5599976,489.1099854,485.074585,1741800,COST
28-10-2021,486.9599915,491.8299866,486.480011,490.5299988,487.2698975,1362400,COST
29-10-2021,486.7799988,494.1700134,486.6600037,491.5400085,488.2731628,2471600,COST
01-11-2021,494.1499939,494.8900146,487.2000122,491.8699951,488.6010132,1548700,COST
02-11-2021,494.7399902,499.4899902,492.7200012,496.9899902,493.6869202,2012200,COST
03-11-2021,501.3399963,502.9599915,495.75,502.3299866,498.9914551,1856000,COST
04-11-2021,507.0100098,520.210022,506.0100098,515.6199951,512.1931152,2615000,COST
05-11-2021,514.7700195,517.9000244,508.6300049,513.1199951,509.7097473,2071700,COST
08-11-2021,513.4099731,513.4099731,500.2000122,503.8099976,500.4616394,2834800,COST
09-11-2021,505.1199951,509.1000061,504.0599976,508.7099915,505.3290405,1881800,COST
10-11-2021,508.2600098,510.3599854,503.769989,505.5100098,502.1503296,1226600,COST
11-11-2021,506.2000122,512.5,504.0400085,512.1799927,508.7759705,1227300,COST
12-11-2021,514.25,519.6599731,513.2299805,517.1699829,513.7327881,1780200,COST
15-11-2021,518.4899902,523.0999756,518.0100098,519.8900146,516.4347534,1392300,COST
16-11-2021,519.8400269,528.2999878,517.4099731,526.7199707,523.2192993,1690700,COST
17-11-2021,527.5,530.7399902,524.5100098,526.289978,522.7922363,1609400,COST
18-11-2021,528.1599731,530.7999878,522.4899902,529.3699951,525.8517456,1664200,COST
19-11-2021,534.0800171,535.2800293,528.0100098,533.789978,530.2423706,1909800,COST
22-11-2021,533.3200073,545.4199829,532.3200073,539.6500244,536.0634155,2190500,COST
23-11-2021,537.960022,545.8200073,533.7700195,545.2600098,541.6361084,2147000,COST
24-11-2021,545.539978,550.8300171,543.3200073,549.7299805,546.076416,2316400,COST
26-11-2021,549.5499878,554.5499878,544.3099976,546.1300049,542.5003052,1844800,COST
29-11-2021,546.1300049,560.7800293,542.4099731,554.8800049,551.1921997,2919100,COST
30-11-2021,551,557.1699829,535.8900146,539.3800049,535.7952271,4244200,COST
01-12-2021,543.0999756,548.25,529.4000244,529.8400269,526.3186035,2877100,COST
02-12-2021,518.5100098,530.9099731,514.039978,525.5100098,522.017395,3277500,COST
03-12-2021,529.9899902,537.5,524.7700195,528.9299927,525.4146729,2984400,COST
06-12-2021,532.25,536.0499878,527.5700073,533.2000122,529.65625,2432900,COST
07-12-2021,538.25,543,534.710022,542.0200195,538.4177246,2579800,COST
08-12-2021,546.210022,547.789978,525.5499878,530.1099854,526.586792,3037500,COST
09-12-2021,528.7999878,532.3300171,523.7999878,524.3300171,520.8452759,3200500,COST
10-12-2021,534.710022,561.2700195,534.6099854,558.8200073,555.1060181,6333600,COST
13-12-2021,550.4400024,559.75,547.9799805,557.2199707,553.5166016,3415200,COST
14-12-2021,556.460022,557.1699829,537.5700073,545.3400269,541.7156372,3494400,COST
15-12-2021,546.210022,566.4899902,545.5300293,565.4799805,561.7216797,2937100,COST
16-12-2021,564.789978,566.5499878,549.4500122,552.6300049,548.9571533,2683000,COST
17-12-2021,549.3200073,556.4699707,540.9799805,547.6099854,543.97052,5752000,COST
20-12-2021,542.1300049,549.1400146,538.0300293,548.5599976,544.9141846,2033600,COST
21-12-2021,550.5,551.7800293,536.0800171,545.4299927,541.8049927,2472800,COST
22-12-2021,545.3800049,550,539.7999878,549.6699829,546.0168457,1454500,COST
23-12-2021,551.7399902,552.6099854,547.4899902,550.3699951,546.7121582,1757800,COST
27-12-2021,551.539978,565.7399902,551.4400024,563.4699707,559.7250977,2262900,COST
28-12-2021,563.4299927,566.6400146,560.7000122,564.6400146,560.8873901,1155000,COST
29-12-2021,566.4000244,571.4899902,563.5,567.7700195,563.996582,1753000,COST
30-12-2021,569.5300293,569.8800049,562.3699951,563.9099731,560.1621704,1338700,COST
31-12-2021,563.4099731,568.25,559.0300293,567.7000122,563.927002,1509200,COST
03-01-2022,565.0300293,567.4699707,555.5100098,566.710022,562.9436646,2714100,COST
04-01-2022,564.2299805,568.7199707,561.789978,564.2299805,560.4800415,2097500,COST
05-01-2022,563.6900024,565.0499878,549.7700195,549.9199829,546.2651367,2887500,COST
06-01-2022,546.2000122,553.5200195,543.5499878,549.7999878,546.1459351,2503100,COST
07-01-2022,547.5499878,548.3699951,534.2399902,536.1799927,532.6164551,2323900,COST
10-01-2022,529.289978,530.4099731,508.5,518.7999878,515.3519897,4916800,COST
11-01-2022,518.7999878,522.4699707,510.2900085,522.0300293,518.5606079,2457300,COST
12-01-2022,522.0300293,530.0300293,522.0100098,525.7999878,522.305542,1729500,COST
13-01-2022,527.6400146,529.0499878,515.2299805,516.8800049,513.4447632,2428100,COST
14-01-2022,511.5700073,512.9799805,501.8599854,502.9899902,499.6470642,3872500,COST
18-01-2022,494.4599915,495.0799866,486.8599854,488.0700073,484.8262329,3801900,COST
19-01-2022,489.8900146,496.2399902,487.1000061,490.1600037,486.9023438,2709400,COST
20-01-2022,490.75,499.8800049,481.8399963,482.8200073,479.611145,2893700,COST
21-01-2022,481.9200134,494.6099854,481.3200073,481.6099854,478.4091492,3295600,COST
24-01-2022,475.5499878,489.9700012,469.0100098,488.8999939,485.6506958,4412600,COST
25-01-2022,479.8999939,482.6400146,472.3699951,477.3200073,474.1476746,3076800,COST
26-01-2022,483.230011,493.8699951,478.769989,483.4700012,480.2568054,3074900,COST
27-01-2022,486.9200134,495.7900085,480.3099976,482.519989,479.3131409,2372300,COST
28-01-2022,483.7399902,492.730011,475.8999939,492.4299927,489.1572571,1918500,COST
31-01-2022,492,506.4200134,490.6300049,505.1300049,501.7728271,2480700,COST
01-02-2022,505,509.6799927,496.9400024,508.4100037,505.0310364,2347200,COST
02-02-2022,511.1099854,523.9899902,510.3399963,522.0200195,518.5505981,2547600,COST
03-02-2022,515.8800049,526.4400024,514.210022,521.7700195,519.0878296,2665100,COST
04-02-2022,518.1099854,522,510.7999878,519.7700195,517.0981445,2387400,COST
07-02-2022,521.2999878,522,514.2299805,515.8900146,513.2380371,1863600,COST
08-02-2022,515.8900146,523.3900146,510.5,521.1500244,518.4710693,1462000,COST
09-02-2022,528,534.2399902,525.6799927,528.8300171,526.1115112,2256700,COST
10-02-2022,520.8699951,524.4699707,514.75,518.4799805,515.8147583,2558900,COST
11-02-2022,518.4000244,521.3499756,507.3800049,509.6700134,507.0500488,2349700,COST
14-02-2022,508.9899902,511.5299988,501.4400024,506.5599976,503.9559937,1749600,COST
15-02-2022,513.3400269,516,510.7600098,513.9199829,511.2781067,1984600,COST
16-02-2022,511.4899902,514.5499878,501.7099915,512.4000244,509.7660217,1770800,COST
17-02-2022,509.6400146,518.210022,507.0299988,515.0100098,512.3626099,2022800,COST
18-02-2022,514.8900146,517.9000244,510.3299866,512.6699829,510.0345459,2154700,COST
22-02-2022,510,514.5800171,498.1600037,502.1799927,499.5985413,2451800,COST
23-02-2022,502.9400024,507.9700012,494.7799988,495.2600098,492.7141113,2021400,COST
24-02-2022,483.269989,506.5499878,482.980011,505.5799866,502.9810181,2859800,COST
25-02-2022,508.5799866,518.25,505.25,517.4899902,514.829834,2003000,COST
28-02-2022,514.2999878,519.6300049,511.2999878,519.25,516.5807495,2408900,COST
01-03-2022,519.460022,529.3599854,519.1900024,522.9299927,520.2418823,2316000,COST
02-03-2022,524,533.0900269,519.7700195,528,525.2858276,2571500,COST
03-03-2022,534.4899902,538.960022,529.539978,533.0499878,530.3098145,3851800,COST
04-03-2022,519.5,529.9199829,511.7799988,525.5,522.798584,4417900,COST
07-03-2022,523.4500122,545.289978,523.4199829,528.5200195,525.8031006,3896900,COST
08-03-2022,526.2199707,539.7299805,522.4099731,523.3599854,520.6696167,3649700,COST
09-03-2022,527.6199951,530.8599854,515.710022,527.6500244,524.9376221,2789700,COST
10-03-2022,523.1099854,534.3699951,518.1400146,532.7199707,529.9815063,1777700,COST
